opeid6,year,unitid,opeid,lowincome_pct,fafsa_sent_2ormore_pct,fafsa_sent_3ormore_pct,fafsa_sent_4ormore_pct,fafsa_sent_5ormore_pct,count_total_fafsa_applicants,first_gen_student_pct,faminc_mean
23328,2016,111762,2332819,0.800607,0.2,0.061608500000000004,0.0339909,0.019726900000000002,3295.0,0.692539,17279.0
23328,2016,111799,2332813,0.800607,0.2,0.061608500000000004,0.0339909,0.019726900000000002,3295.0,0.692539,17279.0
1161,2016,111887,116100,0.676602,0.539327,0.33922800000000003,0.23794200000000001,0.17351,8086.0,0.599349,22851.1
10111,2016,111896,1011100,0.76632,0.391675,0.192053,0.103122,0.0586566,1057.0,0.51285,18216.9
1162,2016,111920,116200,0.65738,0.49140500000000004,0.289271,0.196799,0.143154,3374.0,0.555426,23018.7
1163,2016,111939,116300,0.690963,0.463438,0.272534,0.17483800000000002,0.120496,8465.0,0.557763,22047.2
1164,2016,111948,116400,0.22705100000000003,0.9212379999999999,0.855513,0.798479,0.734383,1841.0,0.178774,105779.0
10365,2016,111966,1036500,0.580645,0.645161,,,0.25,124.0,0.47706400000000004,36853.2
20705,2016,112075,2070500,0.339019,0.723881,0.591684,0.48720699999999995,0.409382,938.0,0.28386300000000003,74611.5
12031,2016,112084,1203100,0.463869,0.573427,0.344988,0.24242399999999997,0.177156,429.0,0.408377,50387.3
1166,2016,112172,116600,0.667859,0.535986,0.310907,0.203397,0.141484,4474.0,0.537569,23527.4
21787,2016,112181,2178700,0.627451,0.382353,,,,102.0,0.45976999999999996,29128.2
4502,2016,112190,450200,0.774047,0.455309,0.270417,0.191243,0.146779,4408.0,0.550296,17954.0
1169,2016,112251,116900,0.4,,,,,35.0,,45627.7
1170,2016,112260,117000,0.253521,,,,0.549296,213.0,,97310.0
24973,2016,112288,2497300,0.761407,0.309886,0.10266199999999999,0.0380228,0.013308,1052.0,0.670977,18892.9
23095,2016,112367,2309500,0.792683,,,,,164.0,0.603448,19102.4
20635,2016,112385,2063500,0.672367,0.528044,0.302668,0.168947,0.104993,2924.0,0.5549029999999999,21677.8
1177,2016,112394,117700,0.42123299999999997,0.489726,0.287671,0.195205,0.126712,292.0,0.27907,56294.4
7296,2016,112446,729600,0.613333,0.497778,0.155556,,,225.0,0.384211,35224.0
35773,2016,112455,3577300,0.792208,0.441558,,,,77.0,0.465517,22453.3
7707,2016,112561,770700,0.761688,0.309008,0.158495,0.10718399999999999,0.0661345,877.0,0.534121,18398.7
21102,2016,112570,2110200,0.355856,0.612613,0.328829,0.22973000000000002,0.18018,222.0,0.295337,70992.8
1197,2016,112686,119701,0.721061,0.550229,0.3487,0.260683,0.198878,9805.0,0.5655,20565.7
1190,2016,112826,119000,0.7152850000000001,0.469322,0.289559,0.202906,0.152853,1858.0,0.557763,19518.0
7536,2016,113096,753600,0.703828,0.596482,0.356441,0.217279,0.136317,3866.0,0.5133909999999999,21129.0
9272,2016,113111,927200,0.664145,0.48260200000000003,0.28139200000000003,0.18381199999999998,0.11875899999999999,1322.0,0.5680970000000001,23380.9
1192,2016,113193,119200,0.658848,0.42798400000000003,0.22057600000000002,0.140741,0.100412,2430.0,0.428571,27315.9
21113,2016,113218,2111300,0.828335,0.688728,0.221648,0.14236500000000002,0.0882454,2901.0,0.610113,15220.7
1193,2016,113236,119300,0.686014,0.585779,0.357678,0.235596,0.16042,4669.0,0.535884,23043.1
4480,2016,113333,448000,0.6390359999999999,0.5862649999999999,0.38457800000000003,0.275181,0.211325,4150.0,0.52059,25568.0
39644,2016,113449,3964400,0.6984130000000001,0.297619,0.0952381,,,252.0,0.651934,26097.6
30256,2016,113537,3025600,,,,,,,,
1182,2016,113573,118200,0.689275,0.388834,0.228942,0.16258599999999998,0.12145,4084.0,0.621286,22260.7
22980,2016,113582,2298000,0.514706,0.470588,0.308824,,,68.0,,44996.4
1191,2016,113634,119100,0.7,0.45168500000000006,0.248315,0.166573,0.125843,3560.0,0.45318400000000003,22269.3
1196,2016,113698,119600,0.23106100000000002,0.801136,0.69697,0.628788,0.556818,528.0,0.306122,86461.3
22260,2016,113856,2226000,0.722391,0.539007,0.335106,0.24417399999999997,0.188576,7896.0,0.685203,20518.4
1197,2016,113980,119700,0.721061,0.550229,0.3487,0.260683,0.198878,9805.0,0.5655,20565.7
20912,2016,114044,2091200,0.693443,0.378689,0.167213,0.09672130000000001,0.057377,610.0,0.471239,28235.2
9032,2016,114123,903200,0.667763,0.22039499999999998,,,,304.0,0.5321100000000001,28510.5
12452,2016,114266,1245200,0.7276819999999999,0.53276,0.318591,0.209664,0.148239,2442.0,0.637315,19933.7
11112,2016,114354,1111200,0.357367,0.389342,0.226332,0.134169,0.0902821,1595.0,0.301587,70469.3
11112,2016,114390,1111202,0.357367,0.389342,0.226332,0.134169,0.0902821,1595.0,0.301587,70469.3
11112,2016,114415,1111203,0.357367,0.389342,0.226332,0.134169,0.0902821,1595.0,0.301587,70469.3
8597,2016,114433,859700,0.578158,0.537473,0.357602,0.254818,0.188437,467.0,0.48433699999999996,31561.1
7253,2016,114460,725300,0.550251,0.424623,0.18592999999999998,0.10804000000000001,0.0628141,398.0,0.471154,39244.5
31313,2016,114585,3131300,,,,,,,,
12985,2016,114628,1298500,,,,,,11.0,,17063.7
7209,2016,114637,720900,,,,,,40.0,,13852.0
1199,2016,114716,119900,0.6567350000000001,0.592799,0.356921,0.250155,0.18559900000000001,1611.0,0.49885799999999997,25560.3
22309,2016,114761,2230900,0.836066,,,,,61.0,,13434.2
1307,2016,114789,130700,0.723912,0.44019300000000006,0.203869,0.12025799999999999,0.0787749,9305.0,0.522885,19872.2
1253,2016,114813,125300,0.466208,0.586483,0.290951,0.158648,0.0973654,1746.0,0.46576300000000004,43645.4
1200,2016,114840,120000,,,,,,,,
1201,2016,114859,120100,0.6418550000000001,0.584168,0.366018,0.25007199999999996,0.177068,6986.0,0.5327430000000001,25985.3
1202,2016,114938,120200,0.6329640000000001,0.400277,0.231302,0.15443199999999999,0.105956,1444.0,0.564055,24474.4
22319,2016,114947,2231900,0.6984130000000001,,,,,126.0,0.333333,30376.8
1203,2016,115001,120300,0.800867,0.397279,0.238959,0.17133299999999999,0.127957,5072.0,0.601829,16190.8
23385,2016,115010,2338500,0.669165,0.382227,0.146681,0.08565310000000001,0.0578158,934.0,0.551724,27558.5
1205,2016,115083,120500,0.362573,0.42105299999999996,0.233918,0.128655,0.07017539999999999,171.0,0.527397,45571.2
1206,2016,115126,120600,0.706206,0.604097,0.381229,0.246102,0.172424,3271.0,0.5337189999999999,21687.1
1207,2016,115214,120700,,,,,,,,
1208,2016,115296,120800,0.730002,0.644335,0.308988,0.202453,0.147538,5463.0,0.550389,20290.6
22110,2016,115357,2211000,0.743363,0.5575220000000001,0.238938,,,113.0,0.638554,20494.8
1209,2016,115393,120900,0.573693,0.397781,0.209984,0.145008,0.102219,2524.0,0.647655,27370.8
1171,2016,115409,117100,0.137255,,,,0.70098,204.0,,123784.0
22851,2016,115658,2285100,0.674797,,,,,123.0,0.5942029999999999,23845.6
1183,2016,115728,118300,0.356209,0.8169930000000001,0.6699350000000001,0.604575,0.49673199999999995,306.0,0.47490299999999996,57645.4
1149,2016,115755,114900,0.532576,0.7369,0.5700029999999999,0.46049300000000004,0.340172,3607.0,0.440612,42794.7
1212,2016,115773,121200,0.696203,0.636076,0.19303800000000002,0.07278480000000001,0.03797469999999999,316.0,0.5897439999999999,26586.0
1214,2016,115861,121400,0.71327,0.250132,0.13059500000000002,0.0797788,0.053449199999999995,3798.0,0.6092069999999999,20764.6
21283,2016,115931,2128300,0.662671,0.260845,0.09988580000000001,0.051940599999999996,0.0308219,1752.0,0.559524,26872.4
25203,2016,116226,2520300,0.481013,,,,,79.0,,59331.5
22554,2016,116350,2255400,0.634409,0.45806499999999994,0.223656,0.122581,0.083871,465.0,0.449086,33485.5
25395,2016,116439,2539500,0.681122,0.544825,0.34293,0.248178,0.188047,2744.0,0.42552299999999993,23692.2
12026,2016,116563,1202600,0.5509430000000001,0.422642,0.173585,,,265.0,0.443439,36927.9
4484,2016,116712,448400,0.561224,0.561224,,,0.122449,98.0,0.380952,35941.8
2741,2016,116846,274100,0.583333,,,,,24.0,,39505.2
1308,2016,117052,130800,0.6363260000000001,0.500105,0.246704,0.134128,0.0853735,4779.0,0.539562,23737.7
22706,2016,117104,2270600,0.392971,0.5143770000000001,0.303514,0.19808299999999998,0.127796,313.0,0.371429,54545.4
21799,2016,117113,2179947,0.729399,0.392922,0.15801400000000002,0.08361,0.0495774,13252.0,0.492515,24353.2
1216,2016,117140,121600,0.42992299999999994,0.689559,0.492642,0.388577,0.319201,2854.0,0.506209,50727.7
23305,2016,117168,2330500,0.33816399999999996,0.642512,0.40579699999999996,0.304348,0.207729,207.0,0.21989499999999998,74378.2
12907,2016,117195,1290700,0.730159,0.387755,0.23809499999999997,0.172336,0.120181,441.0,0.46831999999999996,19277.5
13010,2016,117238,1301000,0.67713,0.408072,0.139013,,,223.0,0.515152,29058.1
1266,2016,117247,126600,0.846038,0.483019,0.276226,0.184151,0.117736,2650.0,0.611842,14198.4
1217,2016,117274,121700,0.6449090000000001,0.41775500000000004,0.237598,0.140992,0.0966057,383.0,0.549383,27678.2
6975,2016,117557,697500,,,,,,17.0,,12850.2
33323,2016,117575,3332300,,,,,,27.0,,28258.7
1215,2016,117627,121500,0.39874699999999996,0.782881,0.592902,0.45511499999999994,0.368476,958.0,0.396158,61768.0
1218,2016,117636,121800,0.505691,0.666667,0.382114,0.24715399999999998,0.15935,615.0,0.383895,51357.7
1219,2016,117645,121900,0.7105229999999999,0.528958,0.32534,0.21989099999999998,0.15726400000000001,9341.0,0.564394,20646.2
1229,2016,117672,122900,0.608108,0.37837800000000005,,,,74.0,,32226.7
1224,2016,117690,122400,0.683539,0.526749,0.31604899999999997,0.21893,0.157613,2430.0,0.553571,21604.5
1226,2016,117706,122600,0.737722,0.502491,0.290391,0.182028,0.12526700000000002,5620.0,0.55477,19774.7
7047,2016,117715,704700,0.816612,0.591327,0.340316,0.22638699999999998,0.16538,2721.0,0.583462,15267.1
1227,2016,117724,122700,0.832706,0.472671,0.271742,0.182784,0.12458499999999999,4519.0,0.612591,14969.9
1228,2016,117733,122800,0.775341,0.5211939999999999,0.293955,0.190748,0.128824,5426.0,0.5610229999999999,18296.5
1220,2016,117751,122000,0.228814,0.563559,0.336864,0.201271,0.118644,472.0,0.22826100000000002,78115.4
1223,2016,117788,122300,0.82794,0.52917,0.316089,0.22401999999999997,0.163172,4388.0,0.5897439999999999,15410.7
6165,2016,117803,616500,0.62963,0.5851850000000001,0.348148,0.237037,0.148148,135.0,0.45794399999999996,29261.8
12550,2016,117867,1255000,0.7035140000000001,0.577599,0.35285500000000003,0.24084899999999998,0.16178599999999999,2732.0,0.699293,21278.2
10340,2016,117894,1034000,0.691688,0.385939,0.192237,0.130721,0.0944709,2731.0,0.5125970000000001,21426.4
21799,2016,117928,2179943,0.729399,0.392922,0.15801400000000002,0.08361,0.0495774,13252.0,0.492515,24353.2
11649,2016,117946,1164900,0.269083,0.8110930000000001,0.737507,0.6820430000000001,0.617792,1821.0,0.224037,106642.0
11866,2016,117955,1186600,0.624454,0.30130999999999997,0.10698699999999998,0.0567686,0.0218341,458.0,0.5778439999999999,31514.2
7142,2016,118143,714200,0.7650600000000001,0.439759,0.13253,,,166.0,0.605042,21688.9
13240,2016,118161,1324000,0.527778,0.229167,,,,144.0,0.55,42811.2
25464,2016,118189,2546400,0.874016,0.346457,,,,127.0,0.566667,12773.9
12912,2016,118198,1291200,0.6320859999999999,0.417112,0.172193,0.0877005,0.050267400000000004,935.0,0.47644,30987.2
23519,2016,118259,2351900,0.7546430000000001,0.43499499999999997,0.17106500000000002,0.083089,0.046920800000000006,1023.0,0.6525310000000001,21124.9
20917,2016,118277,2091700,0.625556,0.407502,0.180547,0.0972664,0.0591227,1573.0,0.517159,29223.5
25490,2016,118286,2549000,0.683358,0.349779,0.148748,0.078056,0.0382916,1358.0,0.578537,25945.3
1178,2016,118347,117800,0.757419,0.500645,0.28129,0.185806,0.13806500000000002,775.0,0.46357600000000004,19565.2
10474,2016,118541,1047400,0.385321,0.809633,0.6513760000000001,0.568807,0.5022939999999999,436.0,0.438503,62380.9
11672,2016,118684,1167200,0.6976939999999999,0.345858,0.192143,0.118702,0.07685739999999999,1171.0,0.544776,21085.9
1236,2016,118693,123600,0.32911399999999996,0.781646,0.651899,0.553797,0.493671,316.0,0.400685,68501.1
1237,2016,118718,123700,0.663352,0.391948,0.20713099999999998,0.128547,0.09240839999999999,4123.0,0.594223,21739.1
1267,2016,118772,126700,0.7763399999999999,0.617991,0.383857,0.254467,0.173752,1623.0,0.547899,17370.4
1238,2016,118888,123800,0.470183,0.855505,0.754587,0.681193,0.587156,436.0,0.331536,52345.5
1239,2016,118912,123900,0.689483,0.471534,0.24706599999999998,0.158192,0.114515,4602.0,0.509714,22970.4
21191,2016,118930,2119100,0.7202069999999999,0.489637,0.28821199999999997,0.20272,0.13342,1544.0,0.5602090000000001,20263.6
7204,2016,118958,720400,0.583333,,,,,36.0,,23967.2
25391,2016,118967,2539100,0.674962,0.400452,0.173454,0.10256400000000002,0.066365,1326.0,0.5654399999999999,26973.0
1240,2016,118976,124000,0.694758,0.354618,0.176013,0.106218,0.0708625,6562.0,0.598649,20730.6
21858,2016,118994,2185800,0.8279569999999999,0.286738,0.11828,,,279.0,0.531401,15312.4
3691,2016,119058,369110,0.304267,0.55102,,,0.471243,539.0,0.21572600000000003,94719.0
1242,2016,119067,124200,0.645378,0.47843100000000005,0.24369699999999997,0.159104,0.11652699999999999,1785.0,0.538745,24803.1
7115,2016,119137,711500,0.6320859999999999,0.455258,0.278075,0.176827,0.125134,2805.0,0.464193,26032.8
1245,2016,119164,124500,0.676794,0.522053,0.314825,0.216763,0.156103,9545.0,0.549353,22654.5
1243,2016,119173,124300,0.423573,0.790669,0.656845,0.5727439999999999,0.499079,1629.0,0.497259,50278.6
1246,2016,119216,124600,0.683193,0.447014,0.261207,0.174877,0.127356,6313.0,0.5195810000000001,21844.0
21618,2016,119270,2161800,0.560703,0.306709,0.15016,0.0830671,0.057508000000000004,626.0,0.34115500000000004,46258.9
1247,2016,119331,124700,0.617668,0.427227,0.257784,0.16365,0.119479,1381.0,0.511091,26389.6
25423,2016,119553,2542300,0.703928,0.27719,0.10422999999999999,0.0521148,0.0249245,1324.0,0.41991000000000006,27587.9
11460,2016,119605,1146000,0.46443,0.421746,0.191973,0.10554300000000001,0.062008900000000006,4709.0,0.440089,42447.2
30439,2016,119775,3043900,0.6423840000000001,0.476821,,,0.125828,151.0,0.378788,36405.5
7130,2016,119845,713000,0.712329,0.484018,0.127854,,,219.0,0.5365850000000001,26676.9
7187,2016,119951,718700,0.794466,0.355731,0.13438699999999998,,,253.0,0.6190479999999999,18397.6
12872,2016,120069,1287200,0.690014,0.419309,0.168008,0.08471369999999999,0.05395169999999999,2113.0,0.590142,26673.2
11707,2016,120078,1170700,0.7176,0.3928,0.1736,0.0856,0.0512,1250.0,0.617834,23805.9
25916,2016,120087,2591600,0.723636,0.447273,0.196364,0.0909091,0.054545500000000004,275.0,0.597938,23325.3
1179,2016,120184,117900,0.36673,0.73535,0.568998,0.495274,0.41209799999999996,529.0,0.45842200000000005,55905.2
1249,2016,120254,124900,0.21126799999999998,0.860915,0.841549,0.822183,0.792253,568.0,0.175926,104313.0
12989,2016,120272,1298900,0.538462,0.519231,,,,52.0,0.547619,38791.2
4481,2016,120290,448100,0.668446,0.47431599999999996,0.29086100000000004,0.194129,0.143429,1499.0,0.47977299999999995,23079.7
1250,2016,120342,125000,0.706643,0.618531,0.407343,0.271504,0.19493,5720.0,0.505181,22636.5
1251,2016,120403,125100,0.407186,0.754491,0.562874,0.431138,0.335329,334.0,0.24193499999999998,61810.6
12842,2016,120421,1284200,0.633601,0.453977,0.208668,0.115281,0.075067,2238.0,0.640339,24499.8
1252,2016,120537,125200,0.359223,0.5844659999999999,0.42524300000000004,0.31650500000000004,0.260194,515.0,0.386313,57247.2
7930,2016,120661,793000,0.673709,0.41431899999999994,0.183099,0.10446,0.0622066,852.0,0.473684,27243.8
21383,2016,120698,2138300,0.6875,0.525,0.325,,,80.0,0.470588,27964.9
1255,2016,120768,125500,0.5823050000000001,0.48148100000000005,0.23045300000000002,0.121399,0.063786,486.0,0.578488,32066.5
1256,2016,120795,125600,,,,,,,,
31633,2016,120838,3163300,,,,,,,,
1258,2016,120865,125800,0.31490799999999997,0.723618,0.517588,0.365159,0.27973200000000004,597.0,0.25724600000000003,72387.1
1329,2016,120883,132900,0.35131,0.859784,0.7542369999999999,0.677966,0.5986130000000001,1298.0,0.350177,67087.4
1259,2016,120953,125900,0.7148939999999999,0.225532,,,0.0595745,235.0,0.6395350000000001,19481.8
1260,2016,120971,126000,0.668924,0.453348,0.23344600000000001,0.153311,0.107412,5316.0,0.538365,23755.4
1261,2016,121044,126100,0.701976,0.577527,0.388368,0.292942,0.22269899999999998,8855.0,0.5635899999999999,21879.9
10149,2016,121150,1014900,0.25914899999999996,0.8654799999999999,0.7982199999999999,0.742829,0.660732,1011.0,0.17616600000000002,102190.0
1172,2016,121257,117200,0.277778,,,,0.648148,216.0,0.23,93983.4
23043,2016,121275,2304300,0.626016,0.382114,0.203252,,,123.0,0.44761899999999993,32943.2
1262,2016,121309,126200,0.290706,0.75316,0.562825,0.452045,0.357621,1345.0,0.293117,85372.5
1173,2016,121345,117300,0.369811,,,,0.633962,265.0,0.29918,67046.9
1268,2016,121363,126800,0.687805,0.328997,0.18374000000000001,0.125203,0.0796748,1845.0,0.630058,21135.7
12984,2016,121433,1298400,0.777778,,,,,108.0,,20404.2
1284,2016,121619,128400,0.632046,0.550365,0.364562,0.254436,0.18475999999999998,3832.0,0.696058,25050.1
41617,2016,121637,4161700,0.634146,,,,,82.0,0.5,22013.9
1322,2016,121691,132200,0.280467,0.787145,0.6711189999999999,0.595993,0.53005,1198.0,0.352346,80247.4
1185,2016,121707,118500,0.75629,0.419339,0.20078900000000002,0.12629500000000002,0.0892945,2027.0,0.46949799999999997,19056.0
7203,2016,121859,720300,0.704225,0.42605600000000005,0.144366,,,284.0,0.5855859999999999,26440.9
13095,2016,121868,1309500,0.737089,0.45305200000000007,0.19248800000000002,0.100939,0.0516432,426.0,0.513043,22005.1
1269,2016,121886,126900,0.6835439999999999,0.562524,0.35980100000000004,0.25163,0.180859,5214.0,0.6827,22483.6
1270,2016,121901,127000,0.666456,0.5707979999999999,0.347047,0.232206,0.170873,7924.0,0.557179,23007.1
21799,2016,121983,2179908,0.729399,0.392922,0.15801400000000002,0.08361,0.0495774,13252.0,0.492515,24353.2
12942,2016,121992,1294200,0.9263459999999999,,,,,353.0,0.815287,12990.1
31095,2016,122117,3109500,,,,,,,,
1233,2016,122180,123300,0.74147,0.6104470000000001,0.362293,0.219135,0.137883,5686.0,0.5058060000000001,18932.1
8918,2016,122205,891800,0.675248,0.410891,0.21947199999999997,0.142574,0.10231,3030.0,0.411833,24668.3
7012,2016,122296,701200,0.482944,0.466786,0.303411,0.224417,0.14721700000000001,557.0,0.320158,52788.9
1273,2016,122339,127300,0.759714,0.617905,0.392838,0.250134,0.178514,5585.0,0.581683,18244.1
30106,2016,122366,3010611,0.821833,0.348921,0.135364,0.0715918,0.039451599999999996,19695.0,0.5505909999999999,18532.8
1275,2016,122375,127500,0.695969,0.692239,0.459954,0.29639499999999996,0.208666,5631.0,0.48779399999999995,22328.6
11820,2016,122384,1182000,0.71528,0.635558,0.43087600000000004,0.248023,0.159443,3161.0,0.44620699999999996,21657.3
1151,2016,122409,115100,0.466308,0.786674,0.640408,0.536271,0.436862,9305.0,0.411946,53802.0
10395,2016,122436,1039500,0.273599,0.8753690000000001,0.787611,0.732301,0.676991,1356.0,0.248623,102809.0
3948,2016,122454,394800,0.429487,0.711538,0.461538,0.326923,0.25640999999999997,156.0,,63636.3
1278,2016,122506,127800,0.338983,,,,0.542373,59.0,,69823.6
1154,2016,122597,115400,0.513018,0.8193290000000001,0.666469,0.557002,0.440039,10140.0,0.482071,43129.3
1279,2016,122603,127900,,,,,,,,
1325,2016,122612,132500,0.295985,0.898226,0.812792,0.7549020000000001,0.696545,2142.0,0.28012,84137.2
1280,2016,122658,128000,0.6818029999999999,0.391125,0.224458,0.152219,0.10491900000000001,5814.0,0.564208,21656.6
21207,2016,122685,2120700,0.710196,0.38768800000000003,0.145072,0.0693674,0.0403983,8837.0,0.590503,23816.7
1281,2016,122728,128100,0.361736,0.654341,0.40836,0.284566,0.20739499999999997,622.0,0.326889,61288.3
1282,2016,122746,128200,0.74175,0.5400729999999999,0.300681,0.19434300000000002,0.11838699999999999,1909.0,0.58111,19333.6
